Position,Team,Games Played,Win,Draw,Loss,Goals For,Goals Against,Goal Difference,Points
1,Uruguay,4,4,0,0,15,3,12,8
2,Argentina,5,4,0,1,18,9,9,8
3,United States,3,2,0,1,7,6,1,4
4,Yugoslavia,3,2,0,1,7,7,0,4
5,Chile,3,2,0,1,5,3,2,4
6,Brazil,2,1,0,1,5,2,3,2
7,France,3,1,0,2,4,3,1,2
8,Romania,2,1,0,1,3,5,2,2
9,Paraguay,2,1,0,1,1,3,2,2
10,Peru,2,0,0,2,1,4,3,0
11,Belgium,2,0,0,2,0,4,4,0
12,Bolivia,2,0,0,2,0,8,8,0
13,Mexico,3,0,0,3,4,13,9,0
1,Italy,4,3,1,0,11,3,8,7
2,Czechoslovakia,4,3,0,1,9,6,3,6
3,Germany,4,3,0,1,11,8,3,6
4,Austria,4,2,0,2,7,7,0,4
5,Spain,2,1,1,0,4,2,2,3
6,Hungary,2,1,0,1,5,4,1,2
7,Switzerland,2,1,0,1,5,5,0,2
8,Sweden,2,1,0,1,4,4,0,2
9,Argentina,1,0,0,1,2,3,1,0
9,France,1,0,0,1,2,3,1,0
9,Netherlands,1,0,0,1,2,3,1,0
12,Romania,1,0,0,1,1,2,1,0
13,Egypt,1,0,0,1,2,4,2,0
14,Brazil,1,0,0,1,1,3,2,0
15,Belgium,1,0,0,1,2,5,3,0
16,United States,1,0,0,1,1,7,6,0
1,Italy,4,4,0,0,11,5,6,8
2,Hungary,4,3,0,1,15,5,10,6
3,Brazil,5,3,1,1,14,11,3,7
4,Sweden,3,1,0,2,11,9,2,2
5,Czechoslovakia,3,1,1,1,5,3,2,3
6,Switzerland,3,1,1,1,5,5,0,3
7,Cuba,3,1,1,1,5,12,7,3
8,France,2,1,0,1,4,4,0,2
9,Romania,2,0,1,1,4,5,-1,1
10,Germany,2,0,1,1,3,5,-2,1
11,Poland,1,0,0,1,5,6,1,0
12,Norway,1,0,0,1,1,2,1,0
13,Belgium,1,0,0,1,1,3,2,0
14,Netherlands,1,0,0,1,0,3,3,0
15,Dutch East Indies,1,0,0,1,0,6,6,0
1,Uruguay,4,3,1,0,15,5,10,7
2,Brazil,6,4,1,1,22,6,16,9
3,Sweden,5,2,1,2,11,15,4,5
4,Spain,6,3,1,2,10,12,2,7
5,Yugoslavia,3,2,0,1,7,3,4,4
6,Switzerland,3,1,1,1,4,6,2,3
7,Italy,2,1,0,1,4,3,1,2
8,England,3,1,0,2,2,2,0,2
9,Chile,3,1,0,2,5,6,1,2
10,United States,3,1,0,2,4,8,4,2
11,Paraguay,2,0,1,1,2,4,2,1
12,Mexico,3,0,0,3,2,10,8,0
13,Bolivia,1,0,0,1,0,8,8,0
1,West Germany,6,5,0,1,25,14,11,10
2,Hungary,5,4,0,1,27,10,17,8
3,Austria,5,4,0,1,17,12,5,8
4,Uruguay,5,3,0,2,16,9,7,6
5,Switzerland,4,2,0,2,11,11,0,4
6,Brazil,3,1,1,1,8,5,3,3
7,England,3,1,1,1,8,8,0,3
8,Yugoslavia,3,1,1,1,2,3,1,3
9,Turkey,3,1,0,2,10,11,1,2
10,Italy,3,1,0,2,6,7,1,2
11,France,2,1,0,1,3,3,0,2
12,Belgium,2,0,1,1,5,8,3,1
13,Mexico,2,0,0,2,2,8,6,0
14,Czechoslovakia,2,0,0,2,0,7,7,0
15,Scotland,2,0,0,2,0,8,8,0
16,South Korea,2,0,0,2,0,16,16,0
1,Brazil,6,5,1,0,16,4,12,11
2,Sweden,6,4,1,1,12,7,5,9
3,France,6,4,0,2,23,15,8,8
4,West Germany,6,2,2,2,12,14,2,6
5,Wales,5,1,3,1,4,4,0,5
6,Soviet Union,5,2,1,2,5,6,1,5
7,Northern Ireland,5,2,1,2,6,10,4,5
8,Yugoslavia,4,1,2,1,7,7,0,4
9,Czechoslovakia,4,1,1,2,9,6,3,3
10,Hungary,4,1,1,2,7,5,2,3
11,England,4,0,3,1,4,5,1,3
12,Paraguay,3,1,1,1,9,12,3,3
13,Argentina,3,1,0,2,5,10,5,2
14,Scotland,3,0,1,2,4,6,2,1
15,Austria,3,0,1,2,2,7,5,1
16,Mexico,3,0,1,2,1,8,7,1
1,Brazil,6,5,1,0,14,5,9,11
2,Czechoslovakia,6,3,1,2,7,7,0,7
3,Chile,6,4,0,2,10,8,2,8
4,Yugoslavia,6,3,0,3,10,7,3,6
5,Hungary,4,2,1,1,8,3,5,5
6,Soviet Union,4,2,1,1,9,7,2,5
7,West Germany,4,2,1,1,4,2,2,5
8,England,4,1,1,2,5,6,1,3
9,Italy,3,1,1,1,3,2,1,3
10,Argentina,3,1,1,1,2,3,1,3
11,Mexico,3,1,0,2,3,4,1,2
12,Spain,3,1,0,2,2,3,1,2
13,Uruguay,3,1,0,2,4,6,2,2
14,Colombia,3,0,1,2,5,11,6,1
15,Bulgaria,3,0,1,2,1,7,6,1
16,Switzerland,3,0,0,3,2,8,6,0
1,England,6,5,1,0,11,3,8,11
2,West Germany,6,4,1,1,15,6,9,9
3,Portugal,6,5,0,1,17,8,9,10
4,Soviet Union,6,4,0,2,10,6,4,8
5,Argentina,4,2,1,1,4,2,2,5
6,Hungary,4,2,0,2,8,7,1,4
7,Uruguay,4,1,2,1,2,5,3,4
8,North Korea,4,1,1,2,5,9,4,3
9,Italy,3,1,0,2,2,2,0,2
10,Spain,3,1,0,2,4,5,1,2
11,Brazil,3,1,0,2,4,6,2,2
12,Mexico,3,0,2,1,1,3,2,2
13,Chile,3,0,1,2,2,5,3,1
13,France,3,0,1,2,2,5,3,1
15,Bulgaria,3,0,0,3,1,8,7,0
16,Switzerland,3,0,0,3,1,9,8,0
1,Brazil,6,6,0,0,19,7,12,12
2,Italy,6,3,2,1,10,8,2,8
3,West Germany,6,5,0,1,17,10,7,10
4,Uruguay,6,2,1,3,4,5,1,5
5,Soviet Union,4,2,1,1,6,2,4,5
6,Mexico,4,2,1,1,6,4,2,5
7,Peru,4,2,0,2,9,9,0,4
8,England,4,2,0,2,4,4,0,4
9,Sweden,3,1,1,1,2,2,0,3
10,Belgium,3,1,0,2,4,5,1,2
10,Romania,3,1,0,2,4,5,1,2
12,Israel*,3,0,2,1,1,3,2,2
13,Bulgaria**,3,0,1,2,5,9,4,1
14,Morocco,3,0,1,2,2,6,4,1
15,Czechoslovakia,3,0,0,3,2,7,5,0
16,El Salvador,3,0,0,3,0,9,9,0
1,West Germany,7,6,0,1,13,4,9,12
2,Netherlands,7,5,1,1,15,3,12,11
3,Poland,7,6,0,1,16,5,11,12
4,Brazil,7,3,2,2,6,4,2,8
5,Sweden,6,2,2,2,7,6,1,6
6,East Germany,6,2,2,2,5,5,0,6
7,Yugoslavia,6,1,2,3,12,7,5,4
8,Argentina,6,1,2,3,9,12,3,4
9,Scotland,3,1,2,0,3,1,2,4
10,Italy,3,1,1,1,5,4,1,3
11,Chile,3,0,2,1,1,2,1,2
12,Bulgaria,3,0,2,1,2,5,3,2
13,Uruguay,3,0,1,2,1,6,5,1
14,Australia,3,0,1,2,0,5,5,1
15,Haiti,3,0,0,3,2,14,12,0
16,Zaire,3,0,0,3,0,14,14,0
1,Argentina,7,5,1,1,15,4,11,11
2,Netherlands,7,3,2,2,15,10,5,8
3,Brazil,7,4,3,0,10,3,7,11
4,Italy,7,4,1,2,9,6,3,9
5,Poland,6,3,1,2,6,6,0,7
6,West Germany,6,1,4,1,10,5,5,6
7,Austria,6,3,0,3,7,10,3,6
8,Peru,6,2,1,3,7,12,5,5
9,Tunisia,3,1,1,1,3,2,1,3
10,Spain,3,1,1,1,2,2,0,3
11,Scotland,3,1,1,1,5,6,1,3
12,France,3,1,0,2,5,5,0,2
13,Sweden,3,0,1,2,1,3,2,1
14,Iran,3,0,1,2,2,8,6,1
15,Hungary,3,0,0,3,3,8,5,0
16,Mexico,3,0,0,3,2,12,10,0
1,Italy,7,4,3,0,12,6,6,11
2,West Germany,7,3,2,2,12,10,2,8
3,Poland,7,3,3,1,11,5,6,9
4,France,7,3,2,2,16,12,4,8
5,Brazil,5,4,0,1,15,6,9,8
6,England,5,3,2,0,6,1,5,8
7,Soviet Union,5,2,2,1,7,4,3,6
8,Austria,5,2,1,2,5,4,1,5
9,Northern Ireland,5,1,3,1,5,7,2,5
10,Belgium,5,2,1,2,3,5,2,5
11,Argentina,5,2,0,3,8,7,1,4
12,Spain,5,1,2,2,4,5,1,4
13,Algeria,3,2,0,1,5,5,0,4
14,Hungary,3,1,1,1,12,6,6,3
15,Scotland,3,1,1,1,8,8,0,3
16,Yugoslavia,3,1,1,1,2,2,0,3
17,Cameroon,3,0,3,0,1,1,0,3
18,Honduras,3,0,2,1,2,3,1,2
19,Czechoslovakia,3,0,2,1,2,4,2,2
20,Peru,3,0,2,1,2,6,4,2
21,Kuwait,3,0,1,2,2,6,4,1
22,Chile,3,0,0,3,3,8,5,0
23,New Zealand,3,0,0,3,2,12,10,0
24,El Salvador,3,0,0,3,1,13,12,0
1,Argentina,7,6,1,0,14,5,9,13
2,West Germany,7,3,2,2,8,7,1,8
3,France,7,4,2,1,12,6,6,10
4,Belgium,7,2,2,3,12,15,3,6
5,Brazil,5,4,1,0,10,1,9,9
6,Mexico,5,3,2,0,6,2,4,8
7,Spain,5,3,1,1,11,4,7,7
8,England,5,2,1,2,7,3,4,5
9,Denmark,4,3,0,1,10,6,4,6
10,Soviet Union,4,2,1,1,12,5,7,5
11,Morocco,4,1,2,1,3,2,1,4
12,Italy,4,1,2,1,5,6,1,4
13,Paraguay,4,1,2,1,4,6,2,4
14,Poland,4,1,1,2,1,7,6,3
15,Bulgaria,4,0,2,2,2,6,4,2
16,Uruguay,4,0,2,2,2,8,6,2
17,Portugal,3,1,0,2,2,4,2,2
18,Hungary,3,1,0,2,2,9,7,2
19,Scotland,3,0,1,2,1,3,2,1
20,South Korea,3,0,1,2,4,7,3,1
21,Northern Ireland,3,0,1,2,2,6,4,1
22,Algeria,3,0,1,2,1,5,4,1
23,Iraq,3,0,0,3,1,4,3,0
24,Canada,3,0,0,3,0,5,5,0
1,West Germany,7,5,2,0,15,5,10,12
2,Argentina,7,2,3,2,5,4,1,7
3,Italy,7,6,1,0,10,2,8,13
4,England,7,3,3,1,8,6,2,9
5,Yugoslavia,5,3,1,1,8,6,2,7
6,Czechoslovakia,5,3,0,2,10,5,5,6
7,Cameroon,5,3,0,2,7,9,2,6
8,Republic of Ireland,5,0,4,1,2,3,1,4
9,Brazil,4,3,0,1,4,2,2,6
10,Spain,4,2,1,1,6,4,2,5
11,Belgium,4,2,0,2,6,4,2,4
12,Romania,4,1,2,1,4,3,1,4
13,Costa Rica,4,2,0,2,4,6,2,4
14,Colombia,4,1,1,2,4,4,0,3
15,Netherlands,4,0,3,1,3,4,1,3
16,Uruguay,4,1,1,2,2,5,3,3
17,Soviet Union,3,1,0,2,4,4,0,2
18,Austria,3,1,0,2,2,3,1,2
18,Scotland,3,1,0,2,2,3,1,2
20,Egypt,3,0,2,1,1,2,1,2
21,Sweden,3,0,0,3,3,6,3,0
22,South Korea,3,0,0,3,1,6,5,0
23,United States,3,0,0,3,2,8,6,0
24,United Arab Emirates,3,0,0,3,2,11,9,0
1,Brazil,7,5,2,0,11,3,8,17
2,Italy,7,4,2,1,8,5,3,14
3,Sweden,7,3,3,1,15,8,7,12
4,Bulgaria,7,3,1,3,10,11,1,10
5,Germany,5,3,1,1,9,7,2,10
6,Romania,5,3,1,1,10,9,1,10
7,Netherlands,5,3,0,2,8,6,2,9
8,Spain,5,2,2,1,10,6,4,8
9,Nigeria,4,2,0,2,7,4,3,6
10,Argentina,4,2,0,2,8,6,2,6
11,Belgium,4,2,0,2,4,4,0,6
12,Saudi Arabia,4,2,0,2,5,6,1,6
13,Mexico,4,1,2,1,4,4,0,5
14,United States,4,1,1,2,3,4,1,4
15,Switzerland,4,1,1,2,5,7,2,4
16,Republic of Ireland,4,1,1,2,2,4,2,4
17,Norway,3,1,1,1,1,1,0,4
18,Russia,3,1,0,2,7,6,1,3
19,Colombia,3,1,0,2,4,5,1,3
20,South Korea,3,0,2,1,4,5,1,2
21,Bolivia,3,0,1,2,1,4,3,1
22,Cameroon,3,0,1,2,3,11,8,1
23,Morocco,3,0,0,3,2,5,3,0
24,Greece,3,0,0,3,0,10,10,0
1,France,7,6,1,0,15,2,13,19
2,Brazil,7,4,1,2,14,10,4,13
3,Croatia,7,5,0,2,11,5,6,15
4,Netherlands,7,3,3,1,13,7,6,12
5,Italy,5,3,2,0,8,3,5,11
6,Argentina,5,3,1,1,10,4,6,10
7,Germany,5,3,1,1,8,6,2,10
8,Denmark,5,2,1,2,9,7,2,7
9,England,4,2,1,1,7,4,3,7
10,FR Yugoslavia,4,2,1,1,5,4,1,7
11,Romania,4,2,1,1,4,3,1,7
12,Nigeria,4,2,0,2,6,9,3,6
13,Mexico,4,1,2,1,8,7,1,5
14,Paraguay,4,1,2,1,3,2,1,5
15,Norway,4,1,2,1,5,5,0,5
16,Chile,4,0,3,1,5,8,3,3
17,Spain,3,1,1,1,8,4,4,4
18,Morocco,3,1,1,1,5,5,0,4
19,Belgium,3,0,3,0,3,3,0,3
20,Iran,3,1,0,2,2,4,2,3
21,Colombia,3,1,0,2,1,3,2,3
22,Jamaica,3,1,0,2,3,9,6,3
23,Austria,3,0,2,1,3,4,1,2
24,South Africa,3,0,2,1,3,6,3,2
25,Cameroon,3,0,2,1,2,5,3,2
26,Tunisia,3,0,1,2,1,4,3,1
27,Scotland,3,0,1,2,2,6,4,1
28,Saudi Arabia,3,0,1,2,2,7,5,1
29,Bulgaria,3,0,1,2,1,7,6,1
30,South Korea,3,0,1,2,2,9,7,1
31,Japan,3,0,0,3,1,4,3,0
32,United States,3,0,0,3,1,5,4,0
1,Brazil,7,7,0,0,18,4,14,21
2,Germany,7,5,1,1,14,3,11,16
3,Turkey,7,4,1,2,10,6,4,13
4,South Korea,7,3,2,2,8,6,2,11
5,Spain,5,3,2,0,10,5,5,11
6,England,5,2,2,1,6,3,3,8
7,Senegal,5,2,2,1,7,6,1,8
8,United States,5,2,1,2,7,7,0,7
9,Japan,4,2,1,1,5,3,2,7
10,Denmark,4,2,1,1,5,5,0,7
11,Mexico,4,2,1,1,4,4,0,7
12,Republic of Ireland,4,1,3,0,6,3,3,6
13,Sweden,4,1,2,1,5,5,0,5
14,Belgium,4,1,2,1,6,7,1,5
15,Italy,4,1,1,2,5,5,0,4
16,Paraguay,4,1,1,2,6,7,1,4
17,South Africa,3,1,1,1,5,5,0,4
18,Argentina,3,1,1,1,2,2,0,4
19,Costa Rica,3,1,1,1,5,6,1,4
20,Cameroon,3,1,1,1,2,3,1,4
21,Portugal,3,1,0,2,6,4,2,3
22,Russia,3,1,0,2,4,4,0,3
23,Croatia,3,1,0,2,2,3,1,3
24,Ecuador,3,1,0,2,2,4,2,3
25,Poland,3,1,0,2,3,7,4,3
26,Uruguay,3,0,2,1,4,5,1,2
27,Nigeria,3,0,1,2,1,3,2,1
28,France,3,0,1,2,0,3,3,1
29,Tunisia,3,0,1,2,1,5,4,1
30,Slovenia,3,0,0,3,2,7,5,0
31,China PR,3,0,0,3,0,9,9,0
32,Saudi Arabia,3,0,0,3,0,12,12,0
1,Italy,7,5,2,0,12,2,10,17
2,France,7,4,3,0,9,3,6,15
3,Germany,7,5,1,1,14,6,8,16
4,Portugal,7,4,1,2,7,5,2,13
5,Brazil,5,4,0,1,10,2,8,12
6,Argentina,5,3,2,0,11,3,8,11
7,England,5,3,2,0,6,2,4,11
8,Ukraine,5,2,1,2,5,7,2,7
9,Spain,4,3,0,1,9,4,5,9
10,Switzerland,4,2,2,0,4,0,4,8
11,Netherlands,4,2,1,1,3,2,1,7
12,Ecuador,4,2,0,2,5,4,1,6
13,Ghana,4,2,0,2,4,6,2,6
14,Sweden,4,1,2,1,3,4,1,5
15,Mexico,4,1,1,2,5,5,0,4
16,Australia,4,1,1,2,5,6,1,4
17,South Korea,3,1,1,1,3,4,1,4
18,Paraguay,3,1,0,2,2,2,0,3
19,Ivory Coast,3,1,0,2,5,6,1,3
20,Czech Republic,3,1,0,2,3,4,1,3
21,Poland,3,1,0,2,2,4,2,3
22,Croatia,3,0,2,1,2,3,1,2
23,Angola,3,0,2,1,1,2,1,2
24,Tunisia,3,0,1,2,3,6,3,1
25,Iran,3,0,1,2,2,6,4,1
25,United States,3,0,1,2,2,6,4,1
27,Trinidad and Tobago,3,0,1,2,0,4,4,1
28,Japan,3,0,1,2,2,7,5,1
28,Saudi Arabia,3,0,1,2,2,7,5,1
30,Togo,3,0,0,3,1,6,5,0
31,Costa Rica,3,0,0,3,3,9,6,0
32,Serbia and Montenegro,3,0,0,3,2,10,8,0
1,Spain,7,6,0,1,8,2,6,18
2,Netherlands,7,6,0,1,12,6,6,18
3,Germany,7,5,0,2,16,5,11,15
4,Uruguay,7,3,2,2,11,8,3,11
5,Argentina,5,4,0,1,10,6,4,12
6,Brazil,5,3,1,1,9,4,5,10
7,Ghana,5,2,2,1,5,4,1,8
8,Paraguay,5,1,3,1,3,2,1,6
9,Japan,4,2,1,1,4,2,2,7
10,Chile,4,2,0,2,3,5,2,6
11,Portugal,4,1,2,1,7,1,6,5
12,United States,4,1,2,1,5,5,0,5
13,England,4,1,2,1,3,5,2,5
14,Mexico,4,1,1,2,4,5,1,4
15,South Korea,4,1,1,2,6,8,2,4
16,Slovakia,4,1,1,2,5,7,2,4
17,Ivory Coast,3,1,1,1,4,3,1,4
18,Slovenia,3,1,1,1,3,3,0,4
19,Switzerland,3,1,1,1,1,1,0,4
20,South Africa,3,1,1,1,3,5,2,4
21,Australia,3,1,1,1,3,6,3,4
22,New Zealand,3,0,3,0,2,2,0,3
23,Serbia,3,1,0,2,2,3,1,3
24,Denmark,3,1,0,2,3,6,3,3
25,Greece,3,1,0,2,2,5,3,3
26,Italy,3,0,2,1,4,5,1,2
27,Nigeria,3,0,1,2,3,5,2,1
28,Algeria,3,0,1,2,0,2,2,1
29,France,3,0,1,2,1,4,3,1
30,Honduras,3,0,1,2,0,3,3,1
31,Cameroon,3,0,0,3,2,5,3,0
32,North Korea,3,0,0,3,1,12,11,0
1,Germany,7,6,1,0,18,4,14,19
2,Argentina,7,5,1,1,8,4,4,16
3,Netherlands,7,5,2,0,15,4,11,17
4,Brazil,7,3,2,2,11,14,3,11
5,Colombia,5,4,0,1,12,4,8,12
6,Belgium,5,4,0,1,6,3,3,12
7,France,5,3,1,1,10,3,7,10
8,Costa Rica,5,2,3,0,5,2,3,9
9,Chile,4,2,1,1,6,4,2,7
10,Mexico,4,2,1,1,5,3,2,7
11,Switzerland,4,2,0,2,7,7,0,6
12,Uruguay,4,2,0,2,4,6,2,6
13,Greece,4,1,2,1,3,5,2,5
14,Algeria,4,1,1,2,7,7,0,4
15,United States,4,1,1,2,5,6,1,4
16,Nigeria,4,1,1,2,3,5,2,4
17,Ecuador,3,1,1,1,3,3,0,4
18,Portugal,3,1,1,1,4,7,3,4
19,Croatia,3,1,0,2,6,6,0,3
20,Bosnia and Herzegovina,3,1,0,2,4,4,0,3
21,Ivory Coast,3,1,0,2,4,5,1,3
22,Italy,3,1,0,2,2,3,1,3
23,Spain,3,1,0,2,4,7,3,3
24,Russia,3,0,2,1,2,3,1,2
25,Ghana,3,0,1,2,4,6,2,1
26,England,3,0,1,2,2,4,2,1
27,South Korea,3,0,1,2,3,6,3,1
28,Iran,3,0,1,2,1,4,3,1
29,Japan,3,0,1,2,2,6,4,1
30,Australia,3,0,0,3,3,9,6,0
31,Honduras,3,0,0,3,1,8,7,0
32,Cameroon,3,0,0,3,1,9,8,0
1,France,7,6,1,0,14,6,8,19
2,Croatia,7,4,2,1,14,9,5,14
3,Belgium,7,6,0,1,16,6,10,18
4,England,7,3,1,3,12,8,4,10
5,Uruguay,5,4,0,1,7,3,4,12
6,Brazil,5,3,1,1,8,3,5,10
7,Sweden,5,3,0,2,6,4,2,9
8,Russia,5,2,2,1,11,7,4,8
9,Colombia,4,2,1,1,6,3,3,7
10,Mexico,4,2,0,2,3,6,3,6
11,Denmark,4,1,3,0,3,2,1,6
12,Spain,4,1,3,0,7,6,1,6
13,Portugal,4,1,2,1,6,6,0,5
14,Switzerland,4,1,2,1,5,5,0,5
15,Argentina,4,1,1,2,6,9,3,4
16,Japan,4,1,1,2,6,7,1,4
17,Iran,3,1,1,1,2,2,0,4
18,Senegal,3,1,1,1,4,4,0,4
19,Germany,3,1,0,2,2,4,2,3
20,Nigeria,3,1,0,2,3,4,1,3
21,Peru,3,1,0,2,2,2,0,3
22,Poland,3,1,0,2,2,5,3,3
23,Saudi Arabia,3,1,0,2,2,7,5,3
24,Serbia,3,1,0,2,2,4,2,3
25,South Korea,3,1,0,2,3,3,0,3
26,Tunisia,3,1,0,2,5,8,3,3
27,Australia,3,0,1,2,2,5,3,1
28,Costa Rica,3,0,1,2,2,5,3,1
29,Iceland,3,0,1,2,2,5,3,1
30,Morocco,3,0,1,2,2,4,2,1
31,Egypt,3,0,0,3,2,6,4,0
32,Panama,3,0,0,3,2,11,9,0
1,Argentina,7,6,0,1,15,8,7,18
2,France,7,5,0,2,16,8,8,15
3,Croatia,7,4,2,1,8,7,1,14
4,Morocco,7,4,1,2,6,5,1,13
5,England,5,3,1,1,13,4,9,10
6,Netherlands,5,3,1,1,10,4,6,10
7,Portugal,5,3,0,2,12,6,6,9
8,Brazil,5,3,0,2,8,3,5,9
9,Japan,4,2,0,2,5,4,1,6
10,Senegal,4,2,0,2,5,7,-2,6
11,Australia,4,2,0,2,4,6,-2,6
12,Switzerland,4,2,0,2,5,9,-4,6
13,USA,4,1,2,1,3,4,-1,5
14,Spain,4,1,1,2,9,3,6,4
15,Poland,4,1,1,2,3,5,-2,4
16,South Korea,4,1,1,2,5,8,-3,4
17,Germany,3,1,1,1,6,5,1,4
18,Ecuador,3,1,1,1,4,3,1,4
19,Cameroon,3,1,1,1,4,4,0,4
20,Uruguay,3,1,1,1,2,2,0,4
21,Tunisia,3,1,1,1,1,1,0,4
22,Mexico,3,1,1,1,2,3,-1,4
23,Belgium,3,1,1,1,1,2,-1,4
24,Ghana,3,1,0,2,5,7,-2,3
25,Saudi Arabia,3,1,0,2,3,5,-2,3
26,Iran,3,1,0,2,4,7,-3,3
27,Costa Rica,3,1,0,2,3,11,-8,3
28,Denmark,3,0,1,2,1,3,-2,1
29,Serbia,3,0,1,2,5,8,-3,1
30,Wales,3,0,1,2,1,6,-5,1
31,Canada,3,0,0,3,2,7,-5,0
32,Qatar,3,0,0,3,1,7,-6,0
